text,label
مسؤول يدوس سقف الحريات ويحطّمه بالخطأ أثناء مشيه,0
طفل لديه رأي,0
إنفلونسر يصبح أكثر حكمةً بعد إضافة كلامه مكتوباً أسفل فيديوهاته,0
دليل الحدود لإجبار العطسة على الخروج,0
مدير شركة يذهب لمكتبه بالليموزين بدل الهليكوبتر تعاطفاً مع موظفيه لدى تأخّر الرواتب,0
الحكومة تسبق الزمن وتنجز مشروعاً بعد سبع سنوات فقط من الموعد المقرّر,0
هل أصبح التواصل الاجتماعي من الكماليات؟ أنت تسأل لكن لم يرَ أحد سؤالك لأنك لا تملك مالاً لدفع ثمن العلامة الزرقاء,0
مطعم متحضر يُزيل الشطافة من حماماته,0
موجة حرّ تقرر أنه نعم هذه هي المنطقة المناسبة تماماً للاستقرار فوقها ولعن سماها,0
مطبّل للزعيم يرفض لعق حذائه حتى لا يوسِّخه بلعابه,0
الحكومة تضيف مستوى أسفل هرم ماسلو يمثِّل الاحتياجات أقل من الأساسية التي ستعجز أيضاً عن تأمينها,0
شاب يفكر خارج الصندوق يجد نفسه داخل الصندوق,0
صاحب بقّالة يُكمل سداد ما تبقّى من إيجار محلّه بألف ومئة حبّة علكة,0
هل أريد الإنجاب؟ أنتِ تسألين والجميع، فرداً فرداً، صغاراً وكباراً، يتبرعون للإجابة,0
رأس فتاة يقرر أن يحكها فور انتهائها من وضع طلاء الأظافر,0
دليل الحدود للآباء والأمهات لمعرفة إذا ما كان حمّودة عضّ ليلى أولاً أم هي من بادرت بوضع إصبعها في عينه,0
على ماذا سيفاخر بنا الرسول بين الأمم؟ الحدود تسأل نفسها والحدود تجيب,0
فتاة تشتري صندوقاً خشبياً آخر كي لا تعرف ماذا تضع فيه أيضاً,0
شاب يشتري نظارة شمسية لحماية الأغراض في حقيبته من أشعة الشمس,0
إضافة اللون والرائحة إلى خصائص المياه في المناهج الدراسية,0
شاب يرمي أنبوبة معجون أسنان رغم امتلائها بمعجون يكفي لتنظيف بضعة من أسنانه,0
محلل سياسي مُتعمق يغفل عن قراءة خبر لانهماكه بتحليل ما بين السطور,0
آبل تعرض عليك شراء مساحة آي كلاود لاعتقادها أنك ثري ولم تشتر الهاتف بالأقساط,0
دليل الحدود: خمسة أسباب قد تدفع بالمسؤول العربي لترك منصبه,0
الجيش المصري يدرج الالتزام بكامب ديفيد في يمين الولاء العسكري,0
مسنّ يستعيد قوة السمع إثر تهامس أفراد من العائلة بشؤونهم الخاصة,0
"""ما الذي يعنيه """"نيمار يثير الجدل""""؟ نيمار يسأل وصحيفة تنشر خبراً بعنوان """"نيمار يطرح سؤالاً يثير الجدل""""""",0
دليل الحدود: كيف تتصالح مع الدابّة في داخلك,0
إعمل بجدّ تحقّق أحلامك، وأربع نكاتٍ أخرى يمكن أن ترويها لأصدقائك وتضحككم جميعاً,0
الحكومة تفرض ضريبة ٢٢٪ على الرزقة التي تأتي مع كل المواليد الجدد,0
طبيب بيطري يُثبت أنّه لا يقل شأناً عن الأطباء البشريين وبإمكانه الاتجار بالأرواح,0
مواطن يعجز عن القيام بوظيفته لعدم اطلاعه على توجيهات القائد لليوم,0
شاب طموح يتمكّن من تحقيق جميع أحلامه تماماً كأبيه الوزير,0
مستثمر يستجيب لدعوات الحكومة بإنشاء مشاريع وطنية ويفتتح مكتب هجرة,0
لماذا لا تحل المشاكل نفسها بنفسها؟ الحكومة تسأل والحدود تضطر أن تجيب بالنيابة عنها لأن الحكومة لن تفعل ذلك,0
هيئة علماء المسلمين تقر دعاء عدم انقطاع المياه عند دخول الحمام,0
شاب يدخل عالم الأعمال بتوقّفه عن حضور الاجتماعات وذهابه إلى الميتينجز,0
هل تعاني من مشاكل في التواصل مع الشريك؟ إليك ثلاث نصائح للتواصل مع غيره,0
شاب ينفق ثمن شاحن على أشرطة لاصقة يصلح بها شاحنه ليوفّر على نفسه شراء شاحن جديد,0
الحكومة تطالب المواطنين بعدم إصدار أي صوت لأن الأب القائد نائم,0
موظّف حكوميّ يضطرّ للنوم باكراً كونه لم يحصل على قسطٍ كافٍ من النوم خلال الدوام,0
ما هي السرعة المطلوبة لتتمكن من ملاحقة أحلامك؟,0
ظاهرة اقتحام الفتيات لحمامات الشباب.. إلى متى؟,0
طفل ظريف يرطب أذُنك بسِرّ,0
دليل الحدود للعثور على نظاراتك رغم أنك لا ترى بدونها,0
أي التحالفات الدولية تشبه علاقتك العاطفية؟,0
نزار قباني يكتب للحدود: ثوري، أحبك أن تثوري لأن ذلك يستثيرني,0
دليل الحدود: كيف تحب وطنك حتّى لو لم توفّر لك الدولة أبسط الحقوق؟,0
دليل الحدود لإجبار العطسة على الخروج,0
ماذا على السفراء أن يفعلوا برسائل الاحتجاج التي يتسلّمونها من الدول؟ السفراء يسألون والحدود تجيب,0
شركة تشترط الإبلاغ عن حالات الوفاة قبل شهر من حدوثها للسماح للموظف بالغياب,0
فصام إعلامي: الوطن القطرية تنفذ الأوامر الصحفية المستجدة بخصوص الحديث عن مصر بأمانة وإخلاص,0
"""فصام إعلامي: اليوم السابع تحتفي بعمق العلاقات والشراكات بين مصر و""""الدويلة الخليجية القزمة مستنقع الخيانة"""" الشقيقة""",0
-٣٠ من١٠: حين يشتكي لكَ الرجال مرة أخرى طبطب عليهم بهدوء. لا حاجة لنشر مقال عن الموضوع,0
الإمارات تخطط لاستخدام محادثات المناخ من أجل عقد صفقات نفطية,0
الكرم الحكومي مع كبار السن.. «1000 ليرة» إعاشة لنازحي الجولان … عضو مجلس شعب: الحكومة قدمت منحة 18 ملياراً للاتحاد الرياضي ليحقق الإخفاق تلو الآخر.. و180 مليوناً إعانة للنازحين فقط!,0
من سيفوز بالإنتخابات المصرية؟ مواطن يسأل والسيسي يجيب أجله,0
الجيش الإسرائيلي ينفذ عملية نوعية لسحب جثتي جنديين قتلا في عملية نوعية لسحب جثتين من الأسرى,0
مسؤول يحذّر من تسبب المقاطعة بدعم الحكومات للاقتصاد الوطني,0
إسرائيل تستنكر مقاطعة منتجاتها الزراعية رغم إنتاجها في أراضٍ فلسطينية بالأساس,0
نتنياهو يشيد باعتماد جنود الاحتياط على أنفسهم في تغطية مصاريفهم من خلال تعفيش غزة,0
أميركا تهدد إسرائيل بسحب الضوء الأخضر منها إذا لم تتوقف عن قتل المدنيين ومنحها كشّاف ليد,0
"""بدعم سخي من الجهات المانحة: مؤسسة """"دولة إسرائيل"""" تطلق مبادرة تمكين المرأة في مجال الإبادة""",0
دهس عدد من المواطنين أثناء سباق الانتخابات المصرية,0
إسرائيل تصادر مباني مدمرة وجثثاً من غزة لعرضها في آيدكس ٢٠٢٥,0
تعبيراً عن تقديرها لزبائن أمازون: إسرائيل ترسل مناديل استعملها بن غفير مع كل طلبية,0
السيسي يطعن نتيجة الانتخابات,0
خاص وحصري: الحدود تنفرد بنشر ثلاثة سيناريوهات إسرائيلية بنت كلب للقضاء على حماس,0
بعد سرقة الأرض والموسيقى والحمّص والمثلث الأحمر والمسافة صفر: جديد إسرائيل أبو هُغَيْرَة,0
الحوثي: تَعِز محاصرة غزّة علينا,0
من سيفوز بالإنتخابات المصرية؟ مواطن يسأل والسيسي يجيب أجله,0
الجيش الإسرائيلي ينفذ عملية نوعية لسحب جثتي جنديين قتلا في عملية نوعية لسحب جثتين من الأسرى,0
مسؤول يحذّر من تسبب المقاطعة بدعم الحكومات للاقتصاد الوطني,0
نتنياهو يشيد باعتماد جنود الاحتياط على أنفسهم في تغطية مصاريفهم من خلال تعفيش غزة,0
إسرائيل تستنكر مقاطعة منتجاتها الزراعية رغم إنتاجها في أراضٍ فلسطينية بالأساس,0
دهس عدد من المواطنين أثناء سباق الانتخابات المصرية,0
أهالي القدس يعكرون صفو مرتزقة جاؤوا من حول العالم للاحتفال بملكيتهم للمدينة,0
تيتي تيتي,0
قرارات ترامب,0
الدفاع عن القدس,0
نتنياهو يحتفل بإعلان القدس عاصمة لإسرائيل,0
الحوثي يقترح مرور اوتوستراد “الضاحية الجنوبية – القدس” من صنعاء,0
انتخابات مجالس المحافظات العراقية: آمال بتغييرات جذرية في حياة الفائزين,0
نتنياهو: الحمساويون المجانين يرفضون هدنة مؤقتة لتسليم الأسرى نعود بعدها لقتالهم حتى اجتثاثهم تمامًا,0
ذئب منفرد يكوّن رأياً دون اكتراث لخصوصية الرأي العام,0
كيف نتخلص من فوبيا الكوفية؟ مؤسسة ألمانية مانحة تسأل والحدود تجيب والمؤسسة تلغي منحها لكافة مشاريع المنطقة,0
إدانات حقوقية لتمييز إسرائيل في الأجور ضد سكان غزة بمنحهم جوائز متواضعة مقابل التبليغ عن قيادات حماس,0
بعد ٧٠ يوماً من الحرب: الجهود الإسرائيلية تثمر باكتشاف نفق سري أربعة طوابق مشمس ذي إطلالة خلابة على دولتين,0
خاص وحصري: الحدود تنفرد بنشر ثلاثة سيناريوهات إسرائيلية بنت كلب للقضاء على حماس,0
بعد سرقة الأرض والموسيقى والحمّص والمثلث الأحمر والمسافة صفر: جديد إسرائيل أبو هُغَيْرَة,0
السيسي يطعن نتيجة الانتخابات,0
الحوثي: تَعِز محاصرة غزّة علينا,0
نتنياهو عن اتفاق المصالحة: كـ* أخت الصين,0
قصة كفاح: هكذا حضرنا اجتماع العقبة وأكلنا الضيافة والتقطنا صوراً رغماً عن أنف إسرائيل,0
تعرّف على أهم نتائج ومخرجات اجتماع العقبة السياحي-الأمني,0
جهود دبلوماسية عربية جبارة تنجح في عدم إدراج إنهاء الوجود الفلسطيني في البيان الختامي لاجتماع العقبة,0
نتنياهو لبن غفير: لا تسقط غصن الزيتون من يدي,0
"""الاتحاد الأوروبي يدعو إسرائيل إلى عدم اللجوء إلى استخدام القوة المميتة إلّا """"كملاذ أخير""""""",0
الإمارات تدين عملية القدس,0
مخيم جنين: السلطة الفلسطينية تعلن تعليق التنسيق الأمني مع إسرائيل,0
نتنياهو يحذر من الانجرار وراء فيديوهات مفبركة تهدف لشق وحدة الصف الإسرائيلي,0
الحكومة الأردنية تدعو المواطنين إلى إضراب عن العمل تضامناً مع المنتخب الوطني,0
رداً على جرائم الاحتلال: دول عربية تنسحب من معاهدة منع انتشار أشد عبارات الإدانة,0
بايدن يدعو حاكم تكساس للتعقل وفتح معبر رفح,0
الدالاي لاما يزور قائد الجيش اللبناني للاستفادة من خبرته في التأمل,0
محور بني أمية: طريق القدس يمر من جبلة بالقرب من مقام قرفيص,0
وسيطة شي إن تنضم للعملية الأميركية ضد الحوثيين بعدما ضاقت ذرعاً من أسئلة الزبائن,0
الكينونة والزعامة: أيها الفوهرر الشرع.. لا تكرّر ذات الخطأ في الساحل,0
دراسات الحدود: الشبيحة الجدد بحاجة لفلول النظام كي يعلّموهم كيف يبنون سوريا الجديدة,0
أردوغان: تذكرت تهمة أخرى، أكرم لم يكن إمام,0
لن تصدق! ليس في غزة ولا في اليمن: الحدود تنفرد بنشر موقع إيران على الخريطة (شاهد قبل الحذف),0
ما مدى معرفة أحمد الشرع ونعيم قاسم بحجمهما الحقيقي؟,0
"""المخابرات تشكل """"كتيبة الهاها"""" الإلكترونية لسحق الأعداء""",0
مصادر الحدود: الشرع يوعز لعناصره رفع جاهزيّتهم التصويرية أثناء ارتكاب المجازر ليسهل إثباتها,0
إسرائيل تؤكد أن قيادات حماس موجودة في مكان ما,0
نتنياهو يشعر بالذنب جراء وقف مساعدات الأونروا ويدعو إلى توطين اللاجئين المتضررين,0
تحقيقات الحدود: خطة عربية تهدف إلى طمر إسرائيل بالبضائع,0
الحرس الثوري يكتشف أن الطريق إلى القدس مستحيل أن يمر من دمشق يا عمّي,0
هل تمحو الهجرة ما تقدم من الذنب وما تأخر؟ معتقل سابق يسأل وسجّانه المتقاعد في هولندا يجيب,0
بايدن يدعو حاكم تكساس للتعقل وفتح معبر رفح,0
بروفايل حزب الله العراقي,0
بايدن يدعو شروق ودكتور فوود لعدم توسيع رقعة الصراع في المنطقة,0
إسرائيل تؤكد أن قيادات حماس موجودة في مكان ما,0
نتنياهو يشعر بالذنب جراء وقف مساعدات الأونروا ويدعو إلى توطين اللاجئين المتضررين,0
تحقيقات الحدود: خطة عربية تهدف إلى طمر إسرائيل بالبضائع,0
هل تمحو الهجرة ما تقدم من الذنب وما تأخر؟ معتقل سابق يسأل وسجّانه المتقاعد في هولندا يجيب,0
الحرس الثوري يكتشف أن الطريق إلى القدس مستحيل أن يمر من دمشق يا عمّي,0
هل يعد قصف قوات أجنبية قاعدة عسكرية أجنبية انتهاكاً للسيادة السورية؟ أنت تسأل والدفاعات الجوية تتصدى للإجابة,0
إيران تؤكد سعيها لمنع اندلاع حرب شاملة وتحث أطرافها في المنطقة على ضبط النفس,0
الكينونة والزعامة: أيها الفوهرر الشرع.. لا تكرّر ذات الخطأ في الساحل,0
أردوغان: تذكرت تهمة أخرى، أكرم لم يكن إمام,0
دراسات الحدود: الشبيحة الجدد بحاجة لفلول النظام كي يعلّموهم كيف يبنون سوريا الجديدة,0
لن تصدق! ليس في غزة ولا في اليمن: الحدود تنفرد بنشر موقع إيران على الخريطة (شاهد قبل الحذف),0
"""المخابرات تشكل """"كتيبة الهاها"""" الإلكترونية لسحق الأعداء""",0
مصادر الحدود: الشرع يوعز لعناصره رفع جاهزيّتهم التصويرية أثناء ارتكاب المجازر ليسهل إثباتها,0
ما مدى معرفة أحمد الشرع ونعيم قاسم بحجمهما الحقيقي؟,0
مقال رأي لزوم ما لا يلزم,0
دراسات الحدود: ٥٤٪ من سكان المنطقة يشعرون أنهم غير مرغوب فيهم في الشرق الأوسط الجديد,0
انتبه: الأجسام الظاهرة في الإعلام أكبر مما تبدو عليه في الواقع,0
الجيش الإسرائيلي يحرر مزيدًا من الأسرى في عملية نوعية أوقف خلالها القصف وجلس بأدب,0
نتنياهو: لن نستمر في تبادل الأسرى إذا تواصل هذا المحن الرخيص,0
الدفاعات الجوية السورية تجبر الصواريخ الإسرائيلية على الهبوط اضطرارياً في مطار دمشق,0
أدلة على خنق حماس للأطفال واستئصال لوزهم أثناء نقلهم بسيارات الصليب الأحمر,0
إسرائيل تشتكي لمحكمة الجنايات الدولية بسبب تعرضها لحملة التزامات واتفاقيات دبلوماسية,0
إسرائيليون يؤكدون استعدادهم للتعايش مع أعضاء الفلسطينيين,0
نتنياهو يؤكد أن التزامه بالهدنة أصعب عليه من ما جرى في ٧ أكتوبر,0
سوريا: اعتماد أي ماهر بمنصب الرجل الثاني في أي موقع سلطة,0
لماذا يعتقد الغزيّون أن الشيعي الذي لا يطيق السني الذي لا يطيق العلوي الذي لا يطيق الدرزي الذي لا يطيق المسيحي الذي لا يطيق الكردي الذي لا يطيق العربي المشرقي الذي لا يطيق العربي المصري الذي لا يطيق العربي المغربي الذي لا يطيق الأمازيغ الذين لا يطيقونهم، أنّ عليهم أن ينصروا إخوتهم في غزة؟,0
خطة عربية-عربية لتقريب الفرات والنيل من حدود فلسطين,0
عاجل: العراق يعفي مؤثراً من الرسوم بعد تقديمه فاتورة تثبت شراءه أربعة ملايين متابع,0
شعوب المنطقة يؤكدون أن هذه الألاعيب لم تعد تنطلي عليهم للمرة الرابعة هذا العام,0
بعد تسريب خطة حرب اليمن: ترامب يأمر طاقمه باستخدام تطبيق جواكر للتواصل,0
القناة ١٤: الإسرائيليون المفرج عنهم عاجزون عن التحدث نتيجة صدمتهم مما رأوه,0
حماس تطالب إسرائيل بالهدوء قليلاً لئلا تضطر لإعادة جرد الأسرى مع كل قصف جديد,0
أردوغان: تذكرت تهمة أخرى، أكرم لم يكن إمام,0
دراسات الحدود: الشبيحة الجدد بحاجة لفلول النظام كي يعلّموهم كيف يبنون سوريا الجديدة,0
لن تصدق! ليس في غزة ولا في اليمن: الحدود تنفرد بنشر موقع إيران على الخريطة (شاهد قبل الحذف),0
"""المخابرات تشكل """"كتيبة الهاها"""" الإلكترونية لسحق الأعداء""",0
مصادر الحدود: الشرع يوعز لعناصره رفع جاهزيّتهم التصويرية أثناء ارتكاب المجازر ليسهل إثباتها,0
ما مدى معرفة أحمد الشرع ونعيم قاسم بحجمهما الحقيقي؟,0
مقال رأي لزوم ما لا يلزم,0
دراسات الحدود: مساحة الحوار في سوريا بالكاد تتسع لمستخدم فيسبوك وتشات بوت صفحة عقارات,0
"""""""شاب يطالب بتمديد رمضان ليتسنى له نشر """"تم تعبئة الكرش بنجاح""",0
العَبَط الإماراتي السّياسي: أسباب وتداعيات,0
حماس تطالب بهدنة سريعة ليتسنى لها محاكمة المتظاهرين,0
عاجل: العراق يعفي مؤثراً من الرسوم بعد تقديمه فاتورة تثبت شراءه أربعة ملايين متابع,0
بعد تسريب خطة حرب اليمن: ترامب يأمر طاقمه باستخدام تطبيق جواكر للتواصل,0
شعوب المنطقة يؤكدون أن هذه الألاعيب لم تعد تنطلي عليهم للمرة الرابعة هذا العام,0
وسيطة شي إن تنضم للعملية الأميركية ضد الحوثيين بعدما ضاقت ذرعاً من أسئلة الزبائن,0
محور بني أمية: طريق القدس يمر من جبلة بالقرب من مقام قرفيص,0
الدالاي لاما يزور قائد الجيش اللبناني للاستفادة من خبرته في التأمل,0
دراسات الحدود: ٥٤٪ من سكان المنطقة يشعرون أنهم غير مرغوب فيهم في الشرق الأوسط الجديد,0
انتبه: الأجسام الظاهرة في الإعلام أكبر مما تبدو عليه في الواقع,0
لماذا ابتُليَت فلسطين بمحور مقاومة كهذا؟,0
علمت الحدود من مصدر خاص في البيت الأبيض رفض الكشف عن اسمه أن مختار شعب الله المختار بنيامين نتنياهو، وبمجرد انتهاء الرد الإيراني على استهداف تل أبيب قنصليتها في دمشق، حملَ نفسه وتوجه  إلى واشنطن لأخذ الضوء الأخضر إما للرد على الردّ الإيراني أو اجتياح رفح حسب نتيجة رمي قطعة النقود، قبل أن يقوم بالأمرين على كل حال.,0
واضطر بيبي لاستخدام هذا الأسلوب مع بايدن بعد وقوع الأخير في حيرة، كون كِلا الخيارين يضرّان  حملته الانتخابية، ولم يعد ممكناً الاعتماد على أوراق اللعب لاتخاذ القرار بعد ما ألقيت جميعها خلال الأشهر الستة الماضية على الطاولة ومرّت من تحتها، مثلما  باءت كل محاولات بايدن لإقناع  نتنياهو بالزحلقة على الزحليقة بالفشل مع إصرار الأخير على لعب السي-سو معه وتعليقه في الهواء لساعات.,0
داخلياً، اعترض الوزيران  سموتريتش و بن غفير على عدم استشارة نتنياهو لهما قبل هذه الخطوة، مهددين بالاستقالة من الحكومة، في حال قبوله نتائج قرعة لا تأتي على ذكر حق إسرائيل بتدمير إيران وإنشاء المستوطنات في رفح وهدم القرى الفلسطينية في الضفة واعتقال  الفلسطينيين دون محاكمة وإعدامهم ميدانياً وتهجير البقية واحتلال سيناء ولبنان وسوريا والعراق والأردن.,0
حماس تطالب بهدنة سريعة ليتسنى لها محاكمة المتظاهرين,0
عاجل: العراق يعفي مؤثراً من الرسوم بعد تقديمه فاتورة تثبت شراءه أربعة ملايين متابع,0
بعد تسريب خطة حرب اليمن: ترامب يأمر طاقمه باستخدام تطبيق جواكر للتواصل,0
شعوب المنطقة يؤكدون أن هذه الألاعيب لم تعد تنطلي عليهم للمرة الرابعة هذا العام,0
وسيطة شي إن تنضم للعملية الأميركية ضد الحوثيين بعدما ضاقت ذرعاً من أسئلة الزبائن,0
محور بني أمية: طريق القدس يمر من جبلة بالقرب من مقام قرفيص,0
الدالاي لاما يزور قائد الجيش اللبناني للاستفادة من خبرته في التأمل,0
الكينونة والزعامة: أيها الفوهرر الشرع.. لا تكرّر ذات الخطأ في الساحل,0
نتنياهو يحثّ الأطراف الدولية على التوسط لعقد هدنة مع بن غفير إسرائيل تهدد السلطة بوقف التنسيق الأمني إذا اشتكت عليها مرة أخرى للأمم المتحدة,0
"""قال مسؤول في الجيش الإسرائيلي لصحيفة """"ذا صن"""" إن إسرائيل تعمل منذ أشهر لتمهيد الطريق لشن هجوم ضد المنشآت النووية.مصدر سياسي : """"وجود ترامب بالبيت الأبيض هذه هي اللحظة الأمثل للتعامل مع التهديد""""""",0
"""الخبير في شؤون الاستخبارات أكد """"أن النظام السوري قام باستعراض الدستور واختيار وزراء ولم يعالج المشاكل الحقيقية في سوريا""""""",0
ستجري بالأيام القادمة محادثة بين ممثلي الحكومة والحكومة الأمريكية بغية تقديم بيانات قد تغير القرار. في وزارة المالية، يوضحون أن الضريبة يتم فرضها على البضائع وليس الخدمات، لذا لن يطبق على قطاع الهايتك,0
"""وقال كاتس: """"إن إسرائيل لن تسمح لسوريا بأن تصبح تهديداً لبلداتها ومصالحها الأمنية"""". • قصفت إسرائيل الليلة الماضية مطار T4 الذي كان من المفترض أن يصبح قاعدة تركية للطائرات بدون طيار""",0
"""رئيس الحكومة الإسرائيلية يهاجم رئيس الشاباك رونين بار ويدافع عن مستشاره يوناتان اوريخ المعتقل بقضية """"قطر جيت""""""",0
"""رغم محاولة إسرائيل استرضاء ترامب ، لكن الرئيس الأمريكي فرض التعريفات الجمركية على عدد من الدول بينها إسرائيل، في مسعى """"لتحقيق التوازن التجاري""""""",0
كما نفذت هجمات ضد المطار العسكري في منطقة حماة عدة مرات,0
إعادة تشغيل قطاع النفط بشكل فعال يتطلب استثمارات ضخمة لإصلاح الأضرار التي لحقت بالحقول خلال سنوات الحرب,0
"""نشر نتننياهو شريط فيديو كشف فيه أن الجيش الإسرائيلي يقوم بتوسيع مناطق العمليات في قطاع غزة. • """"نحن نزيد الضغط خطوة بخطوة، حتى يسلمونا رهائننا. وكلما لم يعطوا، كلما زاد الضغط حتى يعطونا"""".""",0
أعلن رئيس الولايات المتحدة الأمريكية أن الملياردير من المتوقع أن يتقاعد من منصبه كمستشار كبير - خلال الأسابيع المقبلة - السبب؟• مع ذلك، تأتي التقارير وسط انتقادات بشأن تدخل ماسك في الشؤون الحكومية,0
"""سوريا والتطبيع مع إسرائيل.. """"الحكومة السورية تبذل جهودا لخلق قنوات اتصال غير مباشرة مع إسرائيل """"""",0
"""الجيش الإسرائيلي يؤكد استهداف """"بنية عسكرية"""" في قاعدتي حماة والتيفور السوريتين""",0
‏تقرير: تجدد الغارات الجوية الإسرائيلية على مطار حماة العسكري للمرة الخامسة,0
نتنياهو: الجيش الإسرائيلي يقوم بتجزئة قطاع غزة للعثور على الرهائن,0
تقرير: 3 غارات أميركية تستهدف مواقع حوثية في مديرية سحار في صعدة,0
الرئيس اللبناني: سنباشر باتخاذ خطوات لتطوير العلاقات مع سوريا,0
ألمانيا تعليقا على الرسوم الأميركية: الحرب التجارية تضر الجانبين,0
تقرير: ماكرون سيجتمع اليوم مع وزراء لبحث الملف النووي الإيراني,0
بريطانيا تعلن عدم تأييدها توسيع العمليات العسكرية الإسرائيلية في غزة,0
الخارجية السعودية: ندين استهداف القوات الإسرائيلية لعيادة تابعة للأونروا في جبالي,0
خاص لـ i24NEWS: ترامب سيلتقي الرئيس السوري أحمد الشرع خلال زيارته للسعودية,0
اعتقال 3 رجال أعمال في برشلونة للاشتباه في عملهم لصالح حزب الله,0
"""مصدر مطلع على تحقيق """"قطرغيت"""": اليومان المقبلان حاسمان ورواية نتنياهو تُورط المشتبه بهم""",0
المتحدثة باسم البيت الأبيض: العملية ضد الحوثيين لن تتوقف حتى نعيد حرية الملاحة إلى المنطقة,0
"""زيلينسكي: """"الولايات المتحدة بدأت تدرك أن روسيا لا تحترم وقف إطلاق النار""""""",0
إدارة ترامب تجمد تمويل جامعة برينستون بسبب تعاملها مع معاداة السامية,0
إدارة ترامب تجمد تمويل جامعة برينستون بسبب تعاملها مع معاداة السامية,0
مرشح ترامب لمنصب السفير في بريطانيا ينوي إقناع لندن إلغاء حظر الأسلحة على إسرائيل,0
تقرير: الجيش الأميركي يهاجم محافظة صعدة والحديدة في اليمن,0
"""تقرير: لجنة مراقبة وقف إطلاق النار في لبنان تعلن """"تعليق عملها""""""",0
"""مكتب رئيس الوزراء: """"سامي ترجمان (جنرال احتياط) ليس مرشحاً لرئاسة الشاباك""""""",0
"""تقرير: """"مصر عززت التواجد الأمني على حدودها دون انتهاك اتفاقية السلام مع إسرائيل""""""",0
إسرائيل تلغي جميع الرسوم الجمركية المفروضة على المنتجات الأميركية,0
الهلال الأحمر: إصابة 3 فلسطينيين في مواجهات مع المستوطنين في قرية دوما,0
العثور على جثة الجندي الأميركي الرابع المفقود في ليتوانيا,0
قطر جيت: الصحفي الذي استُجوب في القضية هو تسفيكا كلاين رئيس تحرير صحيفة جيروزالم بوست,0
"""الجيش الإسرائيلي يعلن أنه """"اغتال في صيدا المسؤول عن إطلاق الصواريخ الذي أدى إلى مقتل مجندة في شباط 2024""""""",0
"""جاءت تصريحات المحاضر الإسرائيلي خلال مشاركته في برنامج هذا المساء، حيث أكد أن """"إسرائيل ولا مرة احتلت جنوب لبنان""""""",0
في بوخارست أعربوا عن مواقف مبدئية على الإجراء•هذه هي الدولة الأولى التي تعلن عن الانسحاب من المحكمة الجنائية الدولية,0
"""جاء هذا ردا على تقارير بأن قطر """"مولت نشر رسائل من شأنها تقويض جهود مصر بالوساطة بين إسرائيل وحماس""""""",0
يأتي هذا بعد أن فرضت هذه الجزر نفسها رسوم 10% على الواردات من الولايات المتحدة,0
مقابل 700 ألف شيكل - القائد السابق للشرطة يترأس الفريق الشرطي الذي تم تشكيله للتحقيق في سلوك الشرطة في السابع من أكتوبر• مسؤولون في المنظمة انتقدوا بشدة هذه الخطوة,0
"""تم طرد الجنرال تيموثي يو، الذي يرأس أيضًا القيادة السيبرانية الأمريكية، مع نائبته ويندي نوبل  • كتبت الناشطة اليمينية المتطرفة لورا لومر في X أن سبب هذه الخطوة هو """"عدم الولاء للرئيس"""".""",0
كما أصيب شقيق الطفل الحية خلال العملية بجروح خطيرة جراء القصف,0
مجموعة من الدول العربية أدانت الهجمات الإسرائيلية في سوريا• وزارة الصحة في غزة: قتل أكثر من الف في القطاع منذ العودة الى الحرب • مجلس الأمن يجري نقاش عن غزة,0
في الوقت نفسه تم تمديد اعتقال اوريخ وفيلدشتاين حتى الغد • تم استدعاء المراسلين سليمان مسودة وشيريت أفيتان كوهين ونير دافوري للإدلاء بشهادتهم في لاهاف 443,0
"""أبلغ المصدر أن ثلاث منشآت عسكرية تعرضت للهجوم بمحافظة حمص  """"تم تدمير كل شيء الآن"""" • شن الهجوم بعد رؤية قوات كوماندوز تركية تدخل قاعدة T4، وتقارير عن نية تحويلها إلى قاعدة للطائرات بدون طيار""",0
‌‏رئيس الوزراء العراقي يؤكد أن بيع النفط بطرق غير قانونية تعد على حقوق الشعب,0
"""‌‏الرئيس الأميركي يفضل """"مفاوضات مباشرة"""" مع إيران حول برنامجها النووي""",0
الكرملين: التوقعات بعد فرض ترمب رسوما جمركية مقلقة للغاية,0
وزير خارجية أوكرانيا: فريق أوكراني سيذهب لأميركا لبحث اتفاقية المعادن,0
وزير المالية الصيني: إضافة 16 كيانا أميركيا لقائمة مراقبة الصادرات,0
تقرير: ويتكوف سيكون ضمن فريق المفاوضات المباشرة مع إيران في حال عقدها,0
"""مع تزايد عدد وسائل الإعلام المرئية والمسموعة، إضافة إلى الصحف والمجلات، وبعدما تحوّلت المواقع الإلك",0
"""تتمحور مهمتنا حول محاربة ظاهرة الأخبار الزائفة. لذلك، تحقق من صحة مصادرك، واكتشف دقة الادعاءات الشائعة، وتأكد من دقة التقارير الإخبارية.",0
"""لا مجال للخطأ أو المعلومات المغلوطة التي تنشرها في أطروحتك أو أوراقك البحثية، فلماذا ستخاطر بالاقتب.",0
"""سواء كنت تقوم بالبحث لإنجاز الفروض المدرسية، أو كتابة مقالٍ حول شأنٍ يهمّك، تأكد من معرفتك بالمصادر.",0
"""صورة لعناصر من جماعة الحوثي استهدفتهم غارة أميركية أثناء تلقيهم تعليمات لتنفيذ هجوم جديد ضد السفن ا.",0
